Brnd_Name,Gnrc_Name,BRAND
humira(cf) pen,adalimumab,HUMIRA
remicade,infliximab,REMICADE
simponi,golimumab,SIMPONI
stelara,ustekinumab,STELARA
entyvio,vedolizumab,ENTYVIO
inflectra,infliximab-dyyb,INFLECTRA
cimzia,certolizumab pegol,CIMZIA
humira pen,adalimumab,HUMIRA
simponi aria,golimumab,SIMPONI
skyrizi (2 syringes) kit,risankizumab-rzaa,SKYRIZI
humira,adalimumab,HUMIRA
humira(cf),adalimumab,HUMIRA
skyrizi,risankizumab-rzaa,SKYRIZI
renflexis,infliximab-abda,RENFLEXIS
zeposia,ozanimod hydrochloride,ZEPOSIA
humira pen psor-uveits-adol hs,adalimumab,HUMIRA
humira(cf) pen psor-uv-adol hs,adalimumab,HUMIRA
skyrizi pen,risankizumab-rzaa,SKYRIZI
humira(cf) pen crohn's-uc-hs,adalimumab,HUMIRA
humira(cf) pediatric crohn's,adalimumab,HUMIRA
